11.0	55	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.848676396774600	5.698839886398238	6.527103947534352	7.539321284054593	8.068892623968583	8.859210169622573	8.932503895262068	9.536008820056193	9.444411796382049	9.963716678170057	9.765511810137884	10.251044001237400	10.073641403023514	10.410711472255246	10.217670255755865	10.524509408371825	10.284547871075508	10.565224681774144	10.308010928283808	10.602496108650046	10.332449617286031	10.611421391155604	10.362272432465682	10.533097962473779	10.181630523100164	10.519630161881715	10.266172826169569	10.496351728850190	10.225321807767195	10.294597083469585	9.784766182762905	10.150977881549505	9.905055812609884	9.963424723565591	9.541383304313664	9.724486098120396	9.289624457885104	9.207014231204582	8.552717825265267	8.483868762181086	7.823535092662612	7.310996317015874	6.392110943651415	5.568562978236749	4.763653205570209	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
10.5	54	0.000000000000000	0.000000000000000	0.000000000000000	4.628906372561661	5.664574797965188	6.509049905920829	7.998676705132684	9.488303504344540	10.413019525082213	11.337735545819887	11.807938734370509	12.278141922921133	12.469007841595086	12.659873760269042	12.761605983713487	12.863338207157932	12.914155236147529	12.964972265137126	13.027215149772513	13.089458034407901	13.113056523043486	13.136655011679071	13.146919254486690	13.157183497294310	13.145252276154274	13.133321055014237	13.096641130226111	13.059961205437983	13.071610143952277	13.083259082466574	13.014764309611508	12.946269536756439	12.870789679599245	12.795309822442052	12.755100828409441	12.714891834376830	12.494851393406318	12.274810952435804	12.218178046581349	12.161545140726894	11.867583225569188	11.573621310411484	11.139880054420603	10.706138798429722	9.830594473690402	8.955050148951083	9.700491595808678	6.400833021718450	5.499671822966910	4.545054455842846	0.000000000000000	0.000000000000000	0.000000000000000
10.0	53	0.000000000000000	0.000000000000000	4.345495089082912	5.359775964730172	6.671666516603661	8.108454048358176	35.202402720474581	47.117937825382832	59.033472930291083	57.224339672886714	55.415206415482345	53.891468724133397	52.367731032784448	55.618134592070533	58.868538151356624	55.183334441293653	51.498130731230688	52.541105327501668	53.584079923772649	52.681896962789338	51.779714001806020	50.853095172641517	49.926476343477020	49.530071534409061	49.133666725341101	47.667807562106731	46.201948398872368	46.116819720442699	46.031691042013030	45.638016013489377	45.244340984965717	45.070297150699041	44.896253316432364	45.634436699865645	46.372620083298926	43.612130669512212	40.851641255725497	39.635357615710518	38.419073975695547	39.833200809039198	41.247327642382857	38.407245305530381	35.567162968677913	35.398723500735414	35.230284032792923	26.142128150853345	17.053972268913764	9.732053414028210	6.289146608736138	5.192932268005289	4.341749093705600	0.000000000000000	0.000000000000000
9.5	52	0.000000000000000	3.982205546717515	4.818059195391308	5.793035880672454	7.534913546640190	9.707858190795523	46.033171584761121	86.793239045832621	88.618445239266805	90.443651432700989	90.928407314470945	91.413163196240887	91.873965176523441	92.334767156805995	92.291085359444978	92.247403562083960	92.388371496300977	92.529339430518007	92.618935089571139	92.708530748624270	92.510339509148864	92.312148269673457	92.187502961854904	92.062857654036335	91.937905990852514	91.812954327668692	92.180322054363444	92.547689781058196	92.200825519338181	91.853961257618167	92.113143440279543	92.372325622940906	92.186298017548125	92.000270412155331	92.178555499879195	92.356840587603045	91.967145760182447	91.577450932761849	91.450374498974810	91.323298065187757	91.063539371425037	90.803780677662303	90.484439720283319	90.165098762904321	87.786522350341627	85.407945937778933	24.055334089637014	9.184261756744487	7.164591992384951	5.595778913736572	4.669676545020843	3.933240243652175	0.000000000000000
9.0	51	3.674953238608901	4.296992066419559	5.151500265092354	6.346984625114218	7.967093598489121	10.713971595327394	56.863940449047654	88.491509644578528	91.820081676561813	92.716144423718376	94.214153303749939	94.132935738717151	94.685182427551453	94.389399507380688	94.796392100549994	94.760395418525789	95.044483002016506	95.035419883509562	95.465337554775857	95.136996678516141	95.752224834810377	94.887135818924918	95.139955488353408	94.903863084403909	95.575710077263082	94.806961299710622	95.150229838469556	94.971669003960727	95.213037051971327	94.649624268236252	94.982036744848642	94.736911033932046	95.301011832880434	94.791133222926248	95.155688962341671	94.811354638252567	95.235902459485345	94.664351266503061	94.954436500567411	94.414179648373988	94.699562833161608	94.024554362691916	94.119927599145456	92.522221412326857	91.586600421695891	87.713864321410171	31.056695910360268	10.175088153621317	7.589180690322607	6.092117264069128	4.807937928989023	4.166928152001640	3.604262418377408
8.5	50	0.000000000000000	4.379309215259465	5.413839446273926	6.476308756202945	8.784570818165859	11.720084999859262	58.897055973517112	90.189780243324435	92.617753971584662	94.386691281860777	95.384445536648840	96.219244027326297	95.890471685020884	95.741256344615323	96.203017310768075	96.953303009452682	96.698834167934066	97.102519546727876	96.750829471459639	96.621893575854060	96.623099590821255	96.344214682862457	96.372491072137748	96.836929117962811	96.670527876348103	96.688950955441157	96.591576980895141	96.975719344343844	96.623176606782380	96.549462018506858	96.428631195770748	96.292269935058229	96.504383029544670	96.707561684327572	96.526832837620745	96.496986543580206	96.549880973875958	96.889615173197640	96.516608991927328	96.679421194579149	96.336682347156241	96.474946340798283	95.245008792004839	94.217258865561760	92.346719147290671	90.019782705041408	35.032513740149213	11.165914550498146	8.391763407498383	6.375571523228312	5.238828763757011	4.322272016987953	0.000000000000000
8.0	49	4.000262310969905	4.707748009794624	5.648239548540936	7.028557998043555	8.974795918112106	11.961107779422193	60.930171497986571	90.588870647275328	94.074462684591637	95.232843992216544	96.717693533658363	96.872249250712500	96.916203940590478	97.102395600403781	97.321117788454302	97.554500887361073	97.695031113539216	97.848675067719057	97.813567208480777	97.674669085648432	97.774065269758140	97.555597477744612	97.168864999372303	97.563980943668213	97.580521354725377	97.616269213087946	97.551407785326006	97.604048505086283	97.754488012307476	97.564152892254100	97.890756084669277	97.579653659349319	97.716688665912457	97.689974149009316	97.747094160233516	97.664349141545458	97.577019719240610	97.587545792821771	97.542963099365110	97.474411045478433	97.492799020085911	96.894988712946997	96.167902362513843	95.079865535619888	93.563234596863637	90.230226382733690	39.008331569938157	11.681477589082213	8.436386865944465	6.778466281028230	5.449533585822756	4.576960033051244	3.757833385053681
7.5	48	0.000000000000000	4.803180964408192	5.835738879331458	7.014887769318232	9.333493048225497	12.202130558985123	59.261038725998560	90.987961051226222	94.074777443746925	95.752528468755401	96.849945238148123	97.635855501274875	97.899118012363942	98.431004327954994	98.208569941845923	98.248551637998077	98.455215138919741	98.783582402128346	98.484339071904643	98.489150288500753	98.563611763924655	98.935244958985578	98.416204235902001	98.669608302612389	98.483980208946377	98.644196756859245	98.294594807620854	98.134578878367790	98.308808689652636	98.061905453532773	98.367620638852514	98.418899951757297	98.583878299778320	98.588552085563734	98.558248860307529	98.836296143127484	98.434765748266045	98.340585179483696	98.313450027510598	98.182460867883577	97.820444399677854	97.444307128389937	96.761271871991937	96.371066317540340	93.729295417455475	90.440670060425958	36.694660443080885	12.197040627666279	9.143981728557858	6.852373149117388	5.663366618110969	4.778201144340585	0.000000000000000
7.0	47	4.183335161031522	4.958952188725901	5.876647235058472	7.342736478578729	9.142157946486529	12.811482126076751	57.591905954010556	91.674200097553381	95.484157570414439	96.212339077533585	97.293703448903869	97.917322802990896	98.613408279635436	98.694015508237655	98.833606012976347	98.810921099612273	99.093695402013324	99.016582102711595	98.851056388508709	98.868399219083813	99.055986538454135	98.933460952658976	98.891098682637761	99.079502356064268	99.041594421588513	98.923169423425449	98.848195809930402	98.814030912805450	99.284262414402534	98.922231924410070	99.098921065450696	99.085324398239919	99.611372495879763	99.113784876760761	99.061053052305382	99.106586040166192	98.985161951212362	98.991448742793182	99.187790963310022	98.593258715681088	98.162210582351989	97.774322697340253	97.061811679523601	96.054073063516228	94.542210694991979	91.318191806553145	34.380989316223612	12.255273346572590	9.090126271503300	7.153931315976668	5.573358593163145	4.827327499073326	4.067221398151124
6.5	46	0.000000000000000	4.972645394405419	6.061498378071740	7.337252963451681	9.975193529665233	13.420833693168378	62.654712670676808	92.360439143880527	94.819392852817543	96.318966822060602	97.473445495202085	98.126323982149430	98.586450956783253	98.898043412383842	99.005343787839792	99.067831345461343	99.175032471666242	99.337994218196030	99.174977569983440	99.077403660871639	99.084560417550733	98.851513630558443	99.221866885605621	99.715708017418436	99.264308089725603	99.158690705323650	99.006509226412248	98.989086548521087	99.323572314575244	99.243838764254292	99.279480868982688	99.212104079871935	99.381674126850427	99.194161873294163	99.353430420125108	99.543833014019540	99.348120255014067	99.452256877166676	99.141471705775373	98.840572449178737	98.436695916969938	98.428961399095499	97.258648686124815	96.241203562009019	94.627178549447265	92.195713552680331	32.547917692975339	12.313506065478903	9.370930519962087	7.099867250122840	5.884770983168200	4.890528860638450	0.000000000000000
6.0	45	4.384136222095277	5.145855227667420	6.059447919371387	7.720441067316710	10.000529515554344	13.499784624629442	67.717519387343060	92.370211163674469	95.114007874914620	96.683536916465457	98.154787727694440	98.339466178544583	98.708028152964303	99.001249013244873	99.221894380537606	99.239675502121742	99.200608920994284	99.385030840313249	99.433456012357411	99.338250369549726	99.353337840318716	99.247128975107785	99.429147211807845	99.414115906410345	99.141239214571783	99.135183540015589	99.030063841873840	99.302198573877718	99.777101531123051	99.463647476942498	99.563059566353800	99.385428277054302	99.509058058355862	99.508516638392805	99.614673740881344	99.586568729517566	99.411229177657660	99.333956783714797	99.085266533446060	98.874087954109015	98.315039237253558	98.088515515125607	97.302618103871126	96.547487403224039	95.529586388107745	91.978380240593282	30.714846069727066	12.296699095907599	8.980222492743309	7.329444731319827	5.975329228748365	5.077342511565000	4.338833492805191
5.5	44	0.000000000000000	5.167191374797596	6.282023157139287	7.484533870889427	10.240593976456704	13.578735556090507	66.460586567852232	92.379983183468397	95.112799287019058	97.146385241192149	97.984673391679706	98.368724851370146	98.711085982238075	99.177030107093756	99.512924418280065	99.468367361493719	99.428385018817480	99.568064209705284	99.552048823892932	99.488803964651154	99.564307073511515	99.354517217746164	99.421969961821333	99.370369181843330	99.393894706578223	99.210740398293112	99.364729702906658	99.412542373992864	99.417904835467652	99.270590046038848	99.492959854684727	99.257491403635626	99.563617613611171	99.716172881039839	99.848196680741736	99.776538985511706	99.557046624806674	99.387074546588821	99.308858572101201	99.255473596557721	98.792735237464157	98.307443320282232	97.667969573082146	97.116541558908281	95.074815620213528	91.761046928506246	32.211821752954805	12.279892126336295	9.486999113452139	7.262359953664797	6.122491586685337	5.104678464067995	0.000000000000000
5.0	43	4.588786191214114	5.372438663663550	6.416919463498738	7.916813762711864	9.898576963292541	13.631831732074984	65.203653748361418	92.459481707293236	95.810820848501052	97.092272491598379	98.268795746462118	98.458425062809496	98.590560817524121	99.473555972510425	100.184405823995164	99.669599955433000	99.476499583076645	99.523486687547518	99.717871108857850	99.753075796158555	100.060569271330010	99.637416402342083	99.533846235888007	99.487856043744628	99.853230031604653	99.632618107655603	99.805572197466844	99.402632881559057	99.211385390715876	99.404848428442946	99.880698402710635	99.668105108429145	99.771748111413359	99.763988886794806	100.285401115534043	99.889092498977817	99.653343789468494	99.608671724745875	99.507619611812203	99.210747686610645	99.292984795763118	98.540933524145260	97.945275309266933	97.050364324896691	95.892087605331838	91.660609136879600	33.708797436182550	12.605029802548803	9.425521881064160	7.621898423749371	6.147598700260190	5.256529845463615	4.448386120588074
4.5	42	0.000000000000000	5.316857625143750	6.521042889934540	7.867224753166749	10.369230717342720	13.684927908059461	64.478455520278345	92.538980231118060	95.330374001964529	97.143088130238226	98.001922649730659	98.605618835881614	99.090396471985230	99.942227141428660	99.862116673716912	99.549127053166487	99.494284856082530	99.331511848550278	99.649434522940595	99.745058839795206	99.747171907429220	99.600732884404167	99.454727316022002	99.193978725642538	99.468521170977198	99.660929803257801	99.354546437881709	99.181031564060646	99.256184060099955	99.256719874306427	99.579916035447695	99.762482515956961	99.543175981173206	99.282633439191983	99.880375681989634	99.841086105396997	99.979472148731048	99.886648951113997	99.370226213458380	98.786912742309525	99.008955442325103	98.618030671268741	98.012023776680820	97.247552826079712	95.042754893850372	91.560171345252940	33.323159593594568	12.930167478761311	9.930057331051779	7.652113160008339	6.353354914006598	5.325456096938203	0.000000000000000
4.0	41	4.740406462063161	5.508519079591435	6.483169717928921	8.090971204939812	10.026193244852127	13.785470967494678	63.753257292195272	92.807821033697110	95.828606798000791	97.049628906057890	97.990187886340678	98.642047116196835	99.223179093106509	99.621549893634580	99.772706676277309	99.703212656079486	99.620000939536695	99.633107800888439	99.803296294559075	99.714022697801099	99.582326634187496	99.476722102806647	99.490351418153281	99.125283343177458	99.165946123403785	99.042630966768769	98.770652186741543	98.985754382006093	99.375599411316884	99.224809396379200	99.419763348816758	99.433289935957546	99.355839858130537	99.531099174474519	100.112382067835512	100.195641705482032	100.536809748944734	99.801121707946606	99.299723548597825	99.222630790604271	99.337893559959014	98.900533247617219	98.237236300107895	97.138619835398941	95.471207798736970	92.074307467255807	32.937521751006592	12.759832083832316	9.712426804373308	7.832812307097619	6.288251698819658	5.377814228966264	4.517145017211373
