-15.0	3	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2870.528218875374478	0.000000000000000	3011.270431085261407	0.000000000000000	3083.503132831780931	0.000000000000000	3151.465164810711485	0.000000000000000	3147.519246155981818	0.000000000000000	3136.401045073801924	0.000000000000000	3120.661922335290001	0.000000000000000	3132.456212055867127	0.000000000000000	3244.335201517566930	0.000000000000000	3199.018644890337328	0.000000000000000	3191.036838747738330	0.000000000000000	3133.923641887602116	0.000000000000000	3123.528091645756831	0.000000000000000	3043.255507357839633	0.000000000000000	2917.794264830438351	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.5	2	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2754.717884548732854	0.000000000000000	2789.645386770578625	0.000000000000000	2874.732593649485352	0.000000000000000	2950.387148815359069	0.000000000000000	2881.999347827281326	0.000000000000000	2776.340823696755251	0.000000000000000	2912.316974418916288	0.000000000000000	3034.483923256706021	0.000000000000000	2879.898845034414080	0.000000000000000	2858.368920530592277	0.000000000000000	2924.157234241386504	0.000000000000000	2802.789301029996295	0.000000000000000	2824.619691428596525	0.000000000000000	2714.637544041066121	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-16.0	1	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2791.717251689721706	0.000000000000000	2906.903431943308533	0.000000000000000	2948.402079617355866	0.000000000000000	2979.042466691624213	0.000000000000000	3014.717185182853427	0.000000000000000	3020.538443654780622	0.000000000000000	3096.130256534910586	0.000000000000000	3036.126806005148410	0.000000000000000	3088.561788069171144	0.000000000000000	3021.526929354893127	0.000000000000000	2902.494394815777923	0.000000000000000	2903.986866338781056	0.000000000000000	2885.011097174853603	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Dose Counts
Ycm	ROW	
16.0	65	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.989580775546500	0.000000000000000	1.022342333588164	0.000000000000000	1.014378654557770	0.000000000000000	1.067266832371617	0.000000000000000	1.086260016154775	0.000000000000000	1.103420024891560	0.000000000000000	1.067124868862593	0.000000000000000	1.064879086822870	0.000000000000000	1.080177451493910	0.000000000000000	1.040949097928996	0.000000000000000	1.045784062043727	0.000000000000000	1.035493219383180	0.000000000000000	0.994017565270709	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.5	64	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.125112540355424	0.000000000000000	1.147154699256077	0.000000000000000	1.166838466319097	0.000000000000000	1.176327889473963	0.000000000000000	1.206075266920189	0.000000000000000	1.256474516061009	0.000000000000000	1.205051333208587	0.000000000000000	1.210340589721937	0.000000000000000	1.204917578795124	0.000000000000000	1.221669528681353	0.000000000000000	1.202814324884790	0.000000000000000	1.126398547390591	0.000000000000000	1.199440518292586	0.000000000000000	1.101631177100609	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.0	63	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.254353532832836	0.000000000000000	1.306076221054543	0.000000000000000	1.344250843911182	0.000000000000000	1.377620427057639	0.000000000000000	1.394610267824530	0.000000000000000	1.384732251941108	0.000000000000000	1.355780787761108	0.000000000000000	1.375500489778607	0.000000000000000	1.380634764381881	0.000000000000000	1.399477661973969	0.000000000000000	1.368359088794750	0.000000000000000	1.353714876895249	0.000000000000000	1.316354068298756	0.000000000000000	1.321734634588555	0.000000000000000	1.229942555870257	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.5	62	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.393704021473029	0.000000000000000	1.456852242881594	0.000000000000000	1.488162136271256	0.000000000000000	1.512851739907237	0.000000000000000	1.531616311080573	0.000000000000000	1.586488862898743	0.000000000000000	1.559806416699465	0.000000000000000	1.583949062239266	0.000000000000000	1.530511778353404	0.000000000000000	1.512537600423660	0.000000000000000	1.585213533105319	0.000000000000000	1.506454698895275	0.000000000000000	1.473339875124009	0.000000000000000	1.495084212577350	0.000000000000000	1.419995069527955	0.000000000000000	1.359229395313013	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.0	61	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.598975896882617	0.000000000000000	1.681356193034736	0.000000000000000	1.700460274184975	0.000000000000000	1.752734682107366	0.000000000000000	1.770858308333787	0.000000000000000	1.774197089834678	0.000000000000000	1.776197322479859	0.000000000000000	1.801356213840802	0.000000000000000	1.811218836374742	0.000000000000000	1.807568674705289	0.000000000000000	1.805377981416016	0.000000000000000	1.799667874895802	0.000000000000000	1.747861945440659	0.000000000000000	1.705018837455925	0.000000000000000	1.681892210241464	0.000000000000000	1.588558594797914	0.000000000000000	1.541268254399086	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.5	60	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.917809125290170	0.000000000000000	1.996625697909297	0.000000000000000	2.042806537351204	0.000000000000000	2.107648018323143	0.000000000000000	2.116560912637285	0.000000000000000	2.166249846894068	0.000000000000000	2.152123348817036	0.000000000000000	2.192193064351003	0.000000000000000	2.203847286326226	0.000000000000000	2.182092869134084	0.000000000000000	2.211206721497661	0.000000000000000	2.139910977480926	0.000000000000000	2.131676328613843	0.000000000000000	2.145900010786311	0.000000000000000	2.056992588377219	0.000000000000000	1.986133608380779	0.000000000000000	1.902024380382558	0.000000000000000	1.763328218247990	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.0	59	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.182154571916765	0.000000000000000	2.394209391060112	0.000000000000000	2.520753972574704	0.000000000000000	2.477575712679923	0.000000000000000	2.582212159123999	0.000000000000000	2.553198045272984	0.000000000000000	2.580313244454024	0.000000000000000	2.581131616143351	0.000000000000000	2.580835820602318	0.000000000000000	2.602867306869423	0.000000000000000	2.588830568588358	0.000000000000000	2.509464065553380	0.000000000000000	2.559603982909456	0.000000000000000	2.572804272375574	0.000000000000000	2.482645971100123	0.000000000000000	2.375793133763087	0.000000000000000	2.378959116009958	0.000000000000000	2.272666875935534	0.000000000000000	2.061473972164105	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.5	58	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.227582964224113	0.000000000000000	2.636165938509634	0.000000000000000	2.845869171912682	0.000000000000000	2.950069800501346	0.000000000000000	2.952332463200056	0.000000000000000	2.976805472302450	0.000000000000000	2.970049537189657	0.000000000000000	2.972318660288458	0.000000000000000	2.978277209783779	0.000000000000000	2.994697845942639	0.000000000000000	2.876865322720912	0.000000000000000	2.913433433109129	0.000000000000000	2.888569837670612	0.000000000000000	2.934554646978735	0.000000000000000	2.912462073699584	0.000000000000000	2.867833057167657	0.000000000000000	2.869709565817451	0.000000000000000	2.656841756951859	0.000000000000000	2.512411214301809	0.000000000000000	2.223637768476319	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.0	57	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.554199528060903	0.000000000000000	3.041708431123545	0.000000000000000	3.414311093996980	0.000000000000000	3.595063231734205	0.000000000000000	3.611969397741034	0.000000000000000	3.560023786056232	0.000000000000000	3.544020642864894	0.000000000000000	3.584079010648013	0.000000000000000	3.477252513776104	0.000000000000000	3.502975784891699	0.000000000000000	3.515092402919923	0.000000000000000	3.494864581809753	0.000000000000000	3.487033471343911	0.000000000000000	3.494855110231570	0.000000000000000	3.458460933763889	0.000000000000000	3.499796055725960	0.000000000000000	3.470368422370009	0.000000000000000	3.354135272779761	0.000000000000000	3.169934071773236	0.000000000000000	2.945388185030041	0.000000000000000	2.410274074006944	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.5	56	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.684645471557890	0.000000000000000	3.402019971281171	0.000000000000000	4.027113948351176	0.000000000000000	4.245582108327349	0.000000000000000	4.461056099110646	0.000000000000000	4.514575573142731	0.000000000000000	4.543121261238062	0.000000000000000	4.513086614899697	0.000000000000000	4.460088364150014	0.000000000000000	4.533765543752573	0.000000000000000	4.368801925592245	0.000000000000000	4.449610890229997	0.000000000000000	4.425529709594844	0.000000000000000	4.393844466109168	0.000000000000000	4.449504693900550	0.000000000000000	4.399215287807556	0.000000000000000	4.344023246215964	0.000000000000000	4.320145264583010	0.000000000000000	4.130411541576740	0.000000000000000	3.827699638407062	0.000000000000000	3.306446864531664	0.000000000000000	2.627202714877442	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
