** WARNING! Editing this file can cause it to become unusable with the SNC Patient software.

6.4.1.26817
File Revision:	D
Measured File
Sun Nuclear Corporation
1177 MapCHECK 2

FileName:	6e
Firmware Version:	10110
Board 1/Board 2 Revision:	F0/F0
Diode Type:	2
Temperature:	21.822, 0, 0
Inclinometer Tilt:	0
Inclinometer Rotation:	0
Background Threshold:	80
Measured Cavity Dose:	

Date:	02/28/20	Time:	16:14:21
Serial No:	85683016

Overrange Error:	0

Cal File:	Array cal 6x 200mu 37x37 fs 23iX 8_24_18.cal

Dose per Count:	0.0004753178196
Dose Info:	6e       20cone 100mu 100ssd
Dose IDDC:	1558467791

Time:	11050

Orientation:	0

Rows:	65
Cols:	53
CAX X:	27
CAX Y:	33

Device Position QA:	0
Shift X:	0.0	mm
Shift Y:	0.0	mm
Rotation:	0.0	deg

Background
Ycm	ROW	
-14.0	5	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1019.084567874754612	0.000000000000000	1025.323044892350254	0.000000000000000	1038.161280804411490	0.000000000000000	1088.782185609457656	0.000000000000000	1073.885996612988947	0.000000000000000	1026.557182764622894	0.000000000000000	1009.952751536310302	0.000000000000000	1039.914497082010939	0.000000000000000	1025.647502742128154	0.000000000000000	1052.560468122188922	0.000000000000000	1067.305471301539455	0.000000000000000	1087.625519976411852	0.000000000000000	1066.108293683507782	0.000000000000000	1100.243939239713427	0.000000000000000	1137.943456021856718	0.000000000000000	1085.228134684742145	0.000000000000000	1024.839093599766329	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.5	4	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	721.665105288213340	0.000000000000000	753.060060714032602	0.000000000000000	730.783692850414354	0.000000000000000	764.775744658550821	0.000000000000000	767.379776146445806	0.000000000000000	780.035398798189704	0.000000000000000	762.568766633398923	0.000000000000000	741.159652403172004	0.000000000000000	780.829198736734952	0.000000000000000	773.696023047012204	0.000000000000000	774.275928130565831	0.000000000000000	813.930131407172439	0.000000000000000	746.702079084193429	0.000000000000000	818.032175778423721	0.000000000000000	741.601557725757175	0.000000000000000	803.404974531548419	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.0	3	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	649.370930832417116	0.000000000000000	692.300291009746843	0.000000000000000	650.784053948369433	0.000000000000000	657.227103690700687	0.000000000000000	678.132442043969604	0.000000000000000	663.845690744197896	0.000000000000000	671.392861390091298	0.000000000000000	669.422650519180706	0.000000000000000	646.189847150854803	0.000000000000000	665.652052994903102	0.000000000000000	677.297516638343950	0.000000000000000	705.807280398056037	0.000000000000000	681.407101323849247	0.000000000000000	671.003835921226823	0.000000000000000	676.678603560714919	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.5	2	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	546.284734664166649	0.000000000000000	525.949724963366066	0.000000000000000	516.877325518139287	0.000000000000000	597.074068556101224	0.000000000000000	580.973832917235427	0.000000000000000	567.856084163828996	0.000000000000000	577.045969940936175	0.000000000000000	602.088452251571766	0.000000000000000	557.108891971446383	0.000000000000000	518.939025627275555	0.000000000000000	571.830246035821460	0.000000000000000	533.005629760365991	0.000000000000000	551.090225177674597	0.000000000000000	523.370693937120564	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-16.0	1	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	516.390525496618125	0.000000000000000	507.664175110298061	0.000000000000000	511.509233908278702	0.000000000000000	526.696400757177230	0.000000000000000	546.673461128740314	0.000000000000000	538.473881541611036	0.000000000000000	544.425319720565767	0.000000000000000	543.203438832710162	0.000000000000000	547.526959995488710	0.000000000000000	522.032109889230014	0.000000000000000	549.799452580905950	0.000000000000000	522.281462523027585	0.000000000000000	516.305536197673746	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Dose Counts
Ycm	ROW	
16.0	65	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.252761696865298	0.000000000000000	0.274209077703207	0.000000000000000	0.251333228262574	0.000000000000000	0.262836029914445	0.000000000000000	0.247155392855396	0.000000000000000	0.257965759127247	0.000000000000000	0.265208129726306	0.000000000000000	0.262706750474661	0.000000000000000	0.289043924054779	0.000000000000000	0.270716317512560	0.000000000000000	0.262479234726112	0.000000000000000	0.274960335314231	0.000000000000000	0.252634330000561	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.5	64	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.292127298208833	0.000000000000000	0.296949506879290	0.000000000000000	0.296993282747115	0.000000000000000	0.299078604546451	0.000000000000000	0.262896551945990	0.000000000000000	0.283280793063342	0.000000000000000	0.275516189003581	0.000000000000000	0.283354585174468	0.000000000000000	0.304351901349727	0.000000000000000	0.312551267943023	0.000000000000000	0.307843578337523	0.000000000000000	0.285129322324843	0.000000000000000	0.290812802959854	0.000000000000000	0.273760960137287	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.0	63	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.332462847422160	0.000000000000000	0.349972659946641	0.000000000000000	0.360581466473361	0.000000000000000	0.368206358213834	0.000000000000000	0.367853138469024	0.000000000000000	0.356139532502385	0.000000000000000	0.345600023060888	0.000000000000000	0.358539810054538	0.000000000000000	0.357039740116569	0.000000000000000	0.352774090415682	0.000000000000000	0.376351660330267	0.000000000000000	0.365887218221562	0.000000000000000	0.344496137775035	0.000000000000000	0.344365147812851	0.000000000000000	0.320527143984445	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.5	62	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.358862521097154	0.000000000000000	0.387900560898394	0.000000000000000	0.402727210617633	0.000000000000000	0.408201877403583	0.000000000000000	0.394335441103801	0.000000000000000	0.401042563822729	0.000000000000000	0.408600447768794	0.000000000000000	0.422564646589519	0.000000000000000	0.421414768464989	0.000000000000000	0.394687807323148	0.000000000000000	0.435623492297499	0.000000000000000	0.393919307788236	0.000000000000000	0.394632751695142	0.000000000000000	0.399628388049660	0.000000000000000	0.387351583030215	0.000000000000000	0.368816996676453	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.0	61	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.497587546997043	0.000000000000000	0.563803342585934	0.000000000000000	0.548503521615791	0.000000000000000	0.563767382060128	0.000000000000000	0.548796493641736	0.000000000000000	0.546956340158002	0.000000000000000	0.543586942010408	0.000000000000000	0.551506546324117	0.000000000000000	0.538771703697510	0.000000000000000	0.573866870042024	0.000000000000000	0.555204962169873	0.000000000000000	0.570210896969979	0.000000000000000	0.555553979503165	0.000000000000000	0.529189649302066	0.000000000000000	0.528087507166127	0.000000000000000	0.524324950653576	0.000000000000000	0.515943438611095	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.5	60	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.706418471383951	0.000000000000000	0.709764653430609	0.000000000000000	0.795503249214244	0.000000000000000	0.808031816092613	0.000000000000000	0.779673635197393	0.000000000000000	0.764491817774096	0.000000000000000	0.746408808503489	0.000000000000000	0.768913097641642	0.000000000000000	0.775999145616294	0.000000000000000	0.757526972188380	0.000000000000000	0.777571699802697	0.000000000000000	0.769855460043455	0.000000000000000	0.756711949514496	0.000000000000000	0.769160029494374	0.000000000000000	0.745989606890770	0.000000000000000	0.716011738762909	0.000000000000000	0.721680279801369	0.000000000000000	0.654027821234380	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.0	59	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.190351926903434	0.000000000000000	1.426173676765021	0.000000000000000	1.497407773681570	0.000000000000000	1.483824112299988	0.000000000000000	1.490182373850022	0.000000000000000	1.455415072898357	0.000000000000000	1.440961633469389	0.000000000000000	1.431038963370443	0.000000000000000	1.403086598117417	0.000000000000000	1.420172675593754	0.000000000000000	1.423257063270648	0.000000000000000	1.402199967189508	0.000000000000000	1.409125007191760	0.000000000000000	1.452884498236900	0.000000000000000	1.383677226278640	0.000000000000000	1.349668532613601	0.000000000000000	1.297915924815882	0.000000000000000	1.277683325903805	0.000000000000000	1.150797859612935	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.5	58	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.057556584087818	0.000000000000000	2.735695498682220	0.000000000000000	2.884684443658654	0.000000000000000	2.893561012022283	0.000000000000000	2.881599224361524	0.000000000000000	2.904183082826904	0.000000000000000	2.855280836090210	0.000000000000000	2.791480035899686	0.000000000000000	2.842198333620865	0.000000000000000	2.812428492415552	0.000000000000000	2.709140404212272	0.000000000000000	2.805044267660474	0.000000000000000	2.725363800683827	0.000000000000000	2.696376158123416	0.000000000000000	2.630193145322497	0.000000000000000	2.651463342271144	0.000000000000000	2.573241071289315	0.000000000000000	2.453535920834836	0.000000000000000	2.271597827648831	0.000000000000000	1.993898894962719	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.0	57	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.661964825361084	0.000000000000000	6.693132281903093	0.000000000000000	7.648562568466275	0.000000000000000	7.866679352943537	0.000000000000000	7.837352260760823	0.000000000000000	7.448460450937230	0.000000000000000	7.195997364932562	0.000000000000000	7.593938240288699	0.000000000000000	7.157665796003768	0.000000000000000	7.318547012766325	0.000000000000000	6.982219433812485	0.000000000000000	7.243593193161185	0.000000000000000	7.277825705932250	0.000000000000000	6.794959143099361	0.000000000000000	6.893454899901588	0.000000000000000	7.018417031281548	0.000000000000000	6.675364910779053	0.000000000000000	6.408488529136116	0.000000000000000	6.174445806596118	0.000000000000000	6.023999410393463	0.000000000000000	4.184140094179852	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
