** WARNING! Editing this file can cause it to become unusable with the SNC Patient software.

6.4.1.26817
File Revision:	D
Measured File
Sun Nuclear Corporation
1177 MapCHECK 2

FileName:	28-Feb-2020-A 18x profile
Firmware Version:	10110
Board 1/Board 2 Revision:	F0/F0
Diode Type:	2
Temperature:	21.252, 0, 0
Inclinometer Tilt:	0
Inclinometer Rotation:	0
Background Threshold:	70
Measured Cavity Dose:	

Date:	02/28/20	Time:	15:46:17
Serial No:	85683016

Overrange Error:	0

Cal File:	Array cal 6x 200mu 37x37 fs 23iX 8_24_18.cal

Dose per Count:	0.0004448151886
Dose Info:	6X       6X SAD d=10 10x10
Dose IDDC:	1573002810

Time:	11001

Orientation:	0

Rows:	65
Cols:	53
CAX X:	27
CAX Y:	33

Device Position QA:	0
Shift X:	0.0	mm
Shift Y:	0.0	mm
Rotation:	0.0	deg

Background
Ycm	ROW	
14.5	62	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.486158097607576	0.000000000000000	3.611680251180887	0.000000000000000	3.737833264293418	0.000000000000000	3.869578516307597	0.000000000000000	3.871318152642278	0.000000000000000	3.987953520645133	0.000000000000000	3.958089315371877	0.000000000000000	4.009381535751871	0.000000000000000	3.932242160600292	0.000000000000000	3.887391650696764	0.000000000000000	3.975610991303216	0.000000000000000	3.784517766765805	0.000000000000000	3.748424824456880	0.000000000000000	3.773959101065449	0.000000000000000	3.514944646108235	0.000000000000000	3.372160829795702	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.0	61	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.835601730300957	0.000000000000000	4.086768734060528	0.000000000000000	4.135364535475567	0.000000000000000	4.333713961153467	0.000000000000000	4.385342182316449	0.000000000000000	4.373227251687522	0.000000000000000	4.418151906799105	0.000000000000000	4.468235452135371	0.000000000000000	4.526153107326542	0.000000000000000	4.457692460172478	0.000000000000000	4.442761986277431	0.000000000000000	4.408116127992927	0.000000000000000	4.285781417463593	0.000000000000000	4.202595356084889	0.000000000000000	4.126786834732310	0.000000000000000	3.930733754297060	0.000000000000000	3.744693805967165	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.5	60	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.154473839424696	0.000000000000000	4.425759008579507	0.000000000000000	4.655530216899165	0.000000000000000	4.794743591198822	0.000000000000000	4.819873523182193	0.000000000000000	4.933220547512111	0.000000000000000	4.947153768548214	0.000000000000000	5.044836061409512	0.000000000000000	5.024495429204998	0.000000000000000	4.995333393494175	0.000000000000000	4.990321622158613	0.000000000000000	4.938165976585069	0.000000000000000	4.867485812412409	0.000000000000000	4.895404116153795	0.000000000000000	4.753915254780540	0.000000000000000	4.579942610899348	0.000000000000000	4.289186889749587	0.000000000000000	4.004304683285011	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.0	59	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.500625971902442	0.000000000000000	4.936328895327235	0.000000000000000	5.235362646222740	0.000000000000000	5.401651102152000	0.000000000000000	5.578862024278947	0.000000000000000	5.636516716196748	0.000000000000000	5.718747932922167	0.000000000000000	5.722274429281960	0.000000000000000	5.755788844306541	0.000000000000000	5.753233199315271	0.000000000000000	5.784858019378331	0.000000000000000	5.565434846052478	0.000000000000000	5.684103131127721	0.000000000000000	5.643629746251305	0.000000000000000	5.508319375058447	0.000000000000000	5.327566943881509	0.000000000000000	5.130007615094065	0.000000000000000	4.853760402668199	0.000000000000000	4.476853230631859	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.5	58	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.688291221770547	0.000000000000000	5.376855211373830	0.000000000000000	5.750983658269825	0.000000000000000	6.048848673144049	0.000000000000000	6.200876053783927	0.000000000000000	6.448360683349394	0.000000000000000	6.422971931502019	0.000000000000000	6.473051464830410	0.000000000000000	6.509487142239590	0.000000000000000	6.533201695621669	0.000000000000000	6.370977367276829	0.000000000000000	6.512300848431839	0.000000000000000	6.375846245747041	0.000000000000000	6.399743278249799	0.000000000000000	6.255658669318979	0.000000000000000	6.132496436346726	0.000000000000000	5.871666830245982	0.000000000000000	5.554853085507895	0.000000000000000	5.195357068100182	0.000000000000000	4.729622908625898	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.0	57	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.953340548462831	0.000000000000000	5.918478435829097	0.000000000000000	6.638112345746160	0.000000000000000	7.020077595434093	0.000000000000000	7.250083703655296	0.000000000000000	7.333306216019753	0.000000000000000	7.473478043920532	0.000000000000000	7.601568080445893	0.000000000000000	7.458331458950114	0.000000000000000	7.568336451097319	0.000000000000000	7.538171104522458	0.000000000000000	7.487047972894450	0.000000000000000	7.451017172058782	0.000000000000000	7.469547830347818	0.000000000000000	7.386513463484439	0.000000000000000	7.259277463191157	0.000000000000000	7.047361085568337	0.000000000000000	6.676208251468570	0.000000000000000	6.370739158928155	0.000000000000000	5.973195678229230	0.000000000000000	4.988685402969097	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.5	56	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	5.000898942555088	0.000000000000000	6.360101927815080	0.000000000000000	7.469932442945225	0.000000000000000	7.971950961795232	0.000000000000000	8.437907060546092	0.000000000000000	8.700524116674623	0.000000000000000	8.861190328171359	0.000000000000000	8.882946571372102	0.000000000000000	8.889015400554362	0.000000000000000	9.057658630400539	0.000000000000000	8.911498474372213	0.000000000000000	8.891126368329694	0.000000000000000	8.879471430265641	0.000000000000000	8.832648444635618	0.000000000000000	8.768899031075989	0.000000000000000	8.533772318838103	0.000000000000000	8.396794014191752	0.000000000000000	8.249959672736933	0.000000000000000	7.840318970394115	0.000000000000000	7.221091835003541	0.000000000000000	6.432588386551704	0.000000000000000	5.066371054578679	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.0	55	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.963136800051594	0.000000000000000	7.281269115385244	0.000000000000000	9.437039235492749	0.000000000000000	10.480613823430634	0.000000000000000	11.018129336725238	0.000000000000000	11.261706918804638	0.000000000000000	11.601975915685005	0.000000000000000	11.507122766188875	0.000000000000000	11.638365874837151	0.000000000000000	11.421809655290625	0.000000000000000	11.745930572850654	0.000000000000000	11.458734369916092	0.000000000000000	11.367481248015578	0.000000000000000	11.436100777535771	0.000000000000000	11.372120033301771	0.000000000000000	10.907949356855521	0.000000000000000	10.897244334510630	0.000000000000000	10.628956006950276	0.000000000000000	10.281021872065883	0.000000000000000	9.753923949758212	0.000000000000000	8.882629224272570	0.000000000000000	7.234861926323169	0.000000000000000	5.101044431916302	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
10.5	54	0.000000000000000	0.000000000000000	0.000000000000000	4.628039560917089	0.000000000000000	7.394923542629453	0.000000000000000	13.491889275712531	0.000000000000000	16.611906070813742	0.000000000000000	17.714938414262331	0.000000000000000	17.535263546922437	0.000000000000000	17.957263655034446	0.000000000000000	17.723822287488325	0.000000000000000	17.559444735094189	0.000000000000000	17.453108954101005	0.000000000000000	17.265808944040806	0.000000000000000	17.186744031691060	0.000000000000000	16.960194068044895	0.000000000000000	16.729803489762517	0.000000000000000	16.756593188623391	0.000000000000000	16.483176781846979	0.000000000000000	16.435773469620763	0.000000000000000	15.954760654146749	0.000000000000000	15.366636831241612	0.000000000000000	14.822853874871216	0.000000000000000	13.718489651698194	0.000000000000000	11.622400685478034	0.000000000000000	7.413822062126636	0.000000000000000	4.859973527063019	0.000000000000000	0.000000000000000	0.000000000000000
10.0	53	0.000000000000000	0.000000000000000	4.303230023417636	0.000000000000000	7.196860628664164	0.000000000000000	26.751102508754112	0.000000000000000	83.502624449836389	0.000000000000000	82.251983889475397	0.000000000000000	78.751112267780314	0.000000000000000	83.305088336571643	0.000000000000000	76.475139892072278	0.000000000000000	77.880858804019098	0.000000000000000	74.857542259693361	0.000000000000000	72.072901071686559	0.000000000000000	70.750716453525513	0.000000000000000	66.252039916703126	0.000000000000000	64.988519386741785	0.000000000000000	63.976995804106039	0.000000000000000	62.389402487059243	0.000000000000000	63.344481390857659	0.000000000000000	56.161926357189010	0.000000000000000	52.645599700029493	0.000000000000000	54.872062218134289	0.000000000000000	48.476072021394593	0.000000000000000	46.192492106654662	0.000000000000000	32.658335507342379	0.000000000000000	7.449065097590919	0.000000000000000	4.350645775594432	0.000000000000000	0.000000000000000
9.5	52	0.000000000000000	3.746822102424676	0.000000000000000	5.900118768653649	0.000000000000000	11.592355130972615	0.000000000000000	99.350820601009119	0.000000000000000	106.568136553245168	0.000000000000000	108.084051549059851	0.000000000000000	110.419962531211894	0.000000000000000	108.891955306618087	0.000000000000000	108.743884302742117	0.000000000000000	108.390974336065000	0.000000000000000	107.787814652360055	0.000000000000000	108.191633498989503	0.000000000000000	107.902186943234213	0.000000000000000	108.028081162472631	0.000000000000000	106.570213596229166	0.000000000000000	107.167921925336003	0.000000000000000	106.502570823082166	0.000000000000000	108.014893183688685	0.000000000000000	106.925454128770667	0.000000000000000	106.924116615101482	0.000000000000000	104.469328812819342	0.000000000000000	104.460330511246497	0.000000000000000	99.978754405389552	0.000000000000000	13.719987671771273	0.000000000000000	6.195777781014558	0.000000000000000	3.888635648791841	0.000000000000000
9.0	51	3.323719483558355	0.000000000000000	4.901219220082539	0.000000000000000	8.744527889875361	0.000000000000000	38.560555108343188	0.000000000000000	108.578335000760205	0.000000000000000	113.373679450115390	0.000000000000000	113.614139437671213	0.000000000000000	114.323618863478714	0.000000000000000	112.759857703048354	0.000000000000000	114.088131305193997	0.000000000000000	113.467616534456070	0.000000000000000	113.675155407321014	0.000000000000000	113.515345349828124	0.000000000000000	113.969238206641648	0.000000000000000	112.446209682892345	0.000000000000000	113.148164377591428	0.000000000000000	113.523059429144283	0.000000000000000	112.497544370742972	0.000000000000000	113.123374142147696	0.000000000000000	114.353866946183288	0.000000000000000	112.709592123270610	0.000000000000000	112.132795124396239	0.000000000000000	108.785136677614346	0.000000000000000	71.239675245864092	0.000000000000000	9.376017785263326	0.000000000000000	5.038069729639846	0.000000000000000	3.415994378996229
8.5	50	0.000000000000000	4.078592824174380	0.000000000000000	6.527499640199204	0.000000000000000	14.113105940707682	0.000000000000000	104.010278444507918	0.000000000000000	112.630026864625876	0.000000000000000	116.113829671059094	0.000000000000000	115.286295323444094	0.000000000000000	116.508966176845036	0.000000000000000	114.556136218436237	0.000000000000000	114.426522149772651	0.000000000000000	113.345543380103081	0.000000000000000	114.709474534860476	0.000000000000000	113.785063783692777	0.000000000000000	114.571267910507103	0.000000000000000	113.443619899511731	0.000000000000000	112.961298004477527	0.000000000000000	113.224493134395402	0.000000000000000	113.556595975606626	0.000000000000000	114.115328803153162	0.000000000000000	115.288037648789782	0.000000000000000	113.997996348087440	0.000000000000000	113.138674642209565	0.000000000000000	106.142726457559192	0.000000000000000	16.945532297458556	0.000000000000000	7.254710819889025	0.000000000000000	4.280369126366901	0.000000000000000
8.0	49	3.587023320094100	0.000000000000000	5.390402272524210	0.000000000000000	9.672004074970967	0.000000000000000	42.666149880955622	0.000000000000000	111.750856512427518	0.000000000000000	116.258069709565945	0.000000000000000	117.498039633480460	0.000000000000000	115.628700868998649	0.000000000000000	116.237538327453649	0.000000000000000	116.762897122861943	0.000000000000000	116.346265919793481	0.000000000000000	115.358597874680825	0.000000000000000	116.016337732414826	0.000000000000000	115.281990045243688	0.000000000000000	115.763009575011168	0.000000000000000	116.136683057021884	0.000000000000000	116.423933032462003	0.000000000000000	115.562855453425897	0.000000000000000	115.984184379633234	0.000000000000000	116.678339536570562	0.000000000000000	117.319303386481906	0.000000000000000	114.968958296317751	0.000000000000000	111.820999524155297	0.000000000000000	78.689102435217961	0.000000000000000	10.514056458544824	0.000000000000000	5.619812627459162	0.000000000000000	3.595137995165525
7.5	48	0.000000000000000	4.352836528207709	0.000000000000000	7.012997201431596	0.000000000000000	14.123885444296487	0.000000000000000	103.818669882628242	0.000000000000000	112.891198721184850	0.000000000000000	117.821573021269458	0.000000000000000	118.034147730584280	0.000000000000000	116.837692703548754	0.000000000000000	117.059842229768293	0.000000000000000	116.463852103564179	0.000000000000000	116.781859884372679	0.000000000000000	115.606132342201022	0.000000000000000	116.148154675106824	0.000000000000000	116.322898555013353	0.000000000000000	115.262937227051921	0.000000000000000	117.105380003523393	0.000000000000000	117.446173696037320	0.000000000000000	116.540980067268393	0.000000000000000	115.989671410553257	0.000000000000000	116.346479388508655	0.000000000000000	116.096223493872728	0.000000000000000	115.157685772610634	0.000000000000000	106.506639455339680	0.000000000000000	17.914143600258672	0.000000000000000	7.648161892925674	0.000000000000000	4.651373675747899	0.000000000000000
