-7.5	18	0.000000000000000	3.216245548708071	5.915727067026276	9.555633564874107	32.496303425923493	68.359771952249218	86.533184842664355	89.221202151941711	90.816667515624900	90.348963709935134	92.574359729772667	93.359381219937077	94.156511059054651	93.895752006173211	93.881808642500630	93.353526559387390	94.231020521582309	94.381581426504596	93.537874454598722	92.484095765150442	94.028533148270512	95.101924568942863	95.269306883231195	97.090181837616484	95.377432803740930	95.111455479077406	94.570805881351816	96.167565339138562	94.943269531144153	94.473435314087538	94.284465636319567	95.463769631531548	94.710303610088260	95.282702503674784	94.690209169579106	94.170925027387753	94.402580316830196	95.363249669631585	95.052714456160260	94.751782458908423	94.945576212206021	95.513380827663781	94.435897685620546	94.424798412188480	93.512155584819951	92.974806403367722	87.184952802476289	68.881209698939998	27.246494643644851	9.037789544228209	5.497114568949357	3.061808172489194	0.000000000000000
-8.0	17	2.244856115004571	3.478625864710667	5.428406983987817	9.605301918423166	32.827883111096178	67.727242978129254	86.355053466996822	88.880377307516270	91.112479544464804	91.633208963834747	92.875809148978760	93.688082538628692	94.754150058549484	93.671069352143405	92.937613554801970	94.133239279505716	94.097582584820998	94.296459880287358	93.454361093955541	93.110583165430029	93.989431469161644	94.228083486222488	94.499181694501445	94.655596177261600	93.559124790743596	93.354539812049225	92.052250003854709	93.915426244206316	93.961636477579063	94.486586779244519	93.203367152457673	93.753618122809030	93.546856736871220	94.534871420561075	94.360610006341076	94.556928623270039	93.788438469246117	94.152709008140562	94.895012960007207	95.017575443128322	94.679240492661066	94.669307338411642	93.384994619936663	93.867377151274894	92.916503987921644	91.084529970166415	85.774120436422180	68.912376030403209	27.480890411626032	9.008529761561366	4.866867321657546	3.308083835285510	2.192519323726802
-8.5	16	0.000000000000000	3.024994811142208	5.716563130454094	9.654970271972225	31.879849584616107	67.094714004009276	85.873247707013661	88.832774066661727	90.519667257040197	92.195583451960303	92.370857860858706	93.762989727049444	93.302806597582077	93.096761789048927	93.314822462197412	96.144234419012477	94.397630903324938	95.252314415868284	93.632503730834344	92.514444333452488	93.108661183318901	93.321796212283999	93.381300344053614	93.473896386184848	93.079554043020607	92.695328974521175	92.862791550496098	93.480253156252900	94.132639459285144	96.307908172853786	94.049250652034104	92.800478970375678	93.454071766073639	94.949316435357190	94.460144403140092	95.907740990105225	93.804645471461470	92.564134933677323	94.168832897782039	95.744265860936622	94.826826520187737	95.099613413385072	94.029556581291303	94.743211585052777	92.863709237983869	92.672689052954098	84.929969399075588	68.943542361866406	25.919496221900289	8.979269978894525	5.358211526255319	3.111140523268499	0.000000000000000
-9.0	15	2.038442843841533	3.102053000456096	4.757880454714129	8.781686364479476	30.931816058136036	65.697152481704620	85.391441947030515	87.769045793271204	89.937831965073983	90.652536425332187	90.649049115446317	91.774501302575104	91.597324815680437	91.225707142358715	91.080680085926303	92.710992978519798	92.096392193598021	92.594553536673118	93.308895080061077	92.222202757391997	92.608972718377444	92.946910441231552	92.230327083244148	91.944079089813116	92.589866020632783	92.421665352024803	93.223334067355637	92.815183656369953	92.780760030454843	94.137107583941031	93.885248312449264	92.821230190549500	92.519634921690482	93.511030251359742	92.622910180756890	93.513491265279157	92.958267492817242	92.945283740429176	93.471917836506989	93.743975920040981	93.784186313768174	93.935921202111814	92.890406706790671	92.500925934249139	91.122432326006958	88.609871588778944	84.085818361729011	65.464448109015976	24.358102032174550	8.385439667497536	4.475568281200706	3.035385833904626	1.958109191811697
-9.5	14	0.000000000000000	2.586893892126516	4.725289862111124	7.908402456986728	24.414593092277300	64.299590959399964	76.498989163086819	86.914135194318618	86.658119833750490	89.827681168848116	88.662651424075264	91.088641552124216	88.475212506408923	89.128061878779192	88.878133452128623	91.522665215542389	89.724993009269525	89.720612457165117	89.499168155281509	90.456498897676994	90.426112881099485	93.626545751020601	90.279480424685886	89.482226869190669	89.683003132458637	91.178132345589646	90.452521482510662	91.776387371416448	90.696644040504935	93.574513820006260	90.992743919214831	92.079558557682546	91.134378610545028	93.952259467634406	91.166947384319997	92.565046397437285	91.062958693861347	92.786814698715176	90.830026854764412	91.975533668952139	91.532074082943453	93.969478374503339	90.926418684437948	91.247653119146136	88.384742461721956	86.558546614425694	77.969035854253306	61.985353856165538	20.285661819776685	7.791609356100546	4.584503998309781	2.596725339337603	0.000000000000000
-10.0	13	0.000000000000000	0.000000000000000	3.647982644617124	6.114372858197857	17.897370126418569	42.718621573544830	69.390788551598177	74.671809779179711	79.952831006761244	81.519032433321826	83.085233859882422	82.586027819467148	82.086821779051860	82.933974203659218	83.781126628266577	84.670714399519568	85.560302170772573	85.035484178497711	84.510666186222849	84.761550171772882	85.012434157322915	85.395628076305528	85.778821995288141	85.630304644854789	85.481787294421437	85.557009720051184	85.632232145680931	85.143573542911582	84.654914940142220	84.543284963431745	84.431654986721270	85.208858240946967	85.986061495172677	85.756817493312042	85.527573491451420	85.734639838963545	85.941706186475685	85.513773700679508	85.085841214883317	85.742469594716738	86.399097974550159	85.998617255930895	85.598136537311632	85.104237162310341	84.610337787309049	78.231295567043333	71.852253346777601	42.115326689943828	16.213221607378816	7.951270770319748	3.474113016600270	0.000000000000000	0.000000000000000
-10.5	12	0.000000000000000	0.000000000000000	0.000000000000000	4.320343259408986	11.554350203757917	19.286736656762606	35.432155324391900	51.577573992021193	52.799325042370924	54.021076092720662	55.239412985263954	56.457749877807238	56.008090407733597	55.558430937659956	56.190192229938653	56.821953522217349	57.458194823128764	58.094436124040179	58.381587376321789	58.668738628603400	58.351809784060769	58.034880939518139	58.960722581985266	59.886564224452385	59.448344522808640	59.010124821164887	60.755670845479600	62.501216869794305	61.930253507079840	61.359290144365367	61.888118207971175	62.416946271576990	61.967920433847240	61.518894596117498	61.738469487537252	61.958044378957005	62.708202289457816	63.458360199958619	63.654910641390416	63.851461082822219	65.075690934072142	66.299920785322058	64.743763616946154	63.187606448570236	61.456408823957659	59.725211199345082	40.985255361533603	22.245299523722121	11.922581100051508	4.326139101199363	0.000000000000000	0.000000000000000	0.000000000000000
-11.0	11	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.712950772441509	10.100354505776119	12.571197699183935	15.226480777600326	17.881763856016715	18.383019173379335	18.884274490741955	19.217783962688262	19.551293434634569	19.535444779127921	19.519596123621270	19.815806022595666	20.112015921570062	20.350332391513348	20.588648861456630	20.868642005314602	21.148635149172573	21.254394533123488	21.360153917074399	21.160169414519643	20.960184911964891	20.992474618649723	21.024764325334559	21.156893415284635	21.289022505234708	22.215956211600226	23.142889917965743	23.181133896639970	23.219377875314198	23.142226245109619	23.065074614905043	23.237254455951703	23.409434296998363	24.044540368146087	24.679646439293816	25.071073076006073	25.462499712718326	24.976467865460265	24.490436018202200	24.714176239948380	24.937916461694556	20.435550674058923	15.933184886423295	11.790591394921568	4.905664167905731	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-11.5	10	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.830532894716425	6.319716991380795	5.969081834777207	6.421422286805118	6.873762738833028	7.060992636771076	7.248222534709125	7.478561381778016	7.708900228846908	7.607552415361759	7.506204601876610	7.557344443856655	7.608484285836700	7.564250057447067	7.520015829057433	7.690838463926523	7.861661098795614	8.013015547941617	8.164369997087618	8.206556904359172	8.248743811630725	8.237412291197252	8.226080770763781	8.271591026477450	8.317101282191119	8.248349066348650	8.179596850506181	8.346039848047390	8.512482845588600	8.457091299497405	8.401699753406209	8.488741333329877	8.575782913253544	8.714719819914521	8.853656726575496	8.843572365914532	8.833488005253567	8.616872001351210	8.400255997448852	7.704700248013562	7.009144498578273	7.551725633192028	4.078217001635130	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.0	9	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.908055536845613	3.657781341397907	3.642748268739512	4.286471444999209	4.088735034788773	4.575004767693706	4.272807132662651	4.741732707580415	4.296472973392743	4.724764440123929	4.351802858819132	4.803566839764152	4.452653370898322	4.810808014441096	4.388002443454557	4.885327554835674	4.382660509322672	4.976919538512307	4.480684183365443	5.071039213755467	4.626138681317467	5.077025410175508	4.574531510829156	5.118931378696936	4.611925876792121	5.114882738628588	4.695359739622948	5.243161294150079	4.791667692486683	5.183186830388926	4.617924576983413	5.225967156017381	4.733826812957205	5.302667606773968	4.719909258392183	5.209266859235840	4.435648174150440	4.926752026503681	4.216108029882109	4.187879737068016	3.186356146131415	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.5	8	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.111239725229297	2.492827312383938	2.540639737635523	2.810331913906809	2.690254368614275	2.917072679426532	2.688750495419358	2.943786675393252	2.744577326407229	2.996023355538961	2.801326843502456	3.072935912692945	2.882560414354073	3.074466734257899	2.908986167769854	3.074184399420060	2.879963464273495	3.120801483808230	2.928590178708234	3.143508288556114	2.881350677791625	3.157655253446173	2.972166844975347	3.178038343416524	2.972648487593105	3.215659629847187	2.973134898902088	3.222292520509585	2.921455298679399	3.181849154653716	2.976334320875363	3.183519567135915	2.903277629170989	3.146968669752215	2.848021999147171	2.999954757614775	2.654995904533326	2.762470154038476	2.339910273680266	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.0	7	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.676681517931420	1.888213718789542	1.921698514588668	2.023888014801579	2.016478721009844	2.069853903517844	2.045345906353677	2.136740283173876	2.086386393427029	2.178961598331607	2.155203022016931	2.201255395306835	2.118317911453111	2.200181752837410	2.125127456314221	2.234141972959889	2.193968108885747	2.246291835776757	2.137953616407131	2.222976695841472	2.202571980188564	2.257609664614414	2.155412164305523	2.278042716935123	2.221495393270607	2.292260833423053	2.202912191970172	2.262969128306724	2.211682422076688	2.242250013738563	2.120639505540101	2.206966500573439	2.116665792298515	2.154805234617834	2.061152952628163	2.016017977834959	1.838866408058204	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.5	6	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.413835105002557	1.526655818593309	1.467120454993528	1.591689964180991	1.528840491288497	1.659962397585822	1.670651506507569	1.721619742494336	1.672930134380010	1.738983565342648	1.648940233403227	1.719459678104540	1.648295475812456	1.740153170925802	1.737508862366094	1.780787638714920	1.724655439105917	1.753485650011581	1.670030508978568	1.766104930491390	1.700287668988223	1.783661633003920	1.762614822571256	1.811113410662808	1.771500849549346	1.798342684071959	1.715826600500637	1.763702543986953	1.660343806462102	1.733184306102918	1.687283075284149	1.699433608676564	1.593380194397485	1.613924580799782	1.509056646120142	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
